author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,geo,search_query,in_reply_to_user_id,referenced_tweets
548980204,2014-06-09T16:18:33.000Z,everyone,476035630183354369,476035630183354369,Twitter Web Client,kailangan kong mag higanti sa mga lamok na nambwisit sakin kagabi!!! Ill kill all of you! kaso ang hirap nyo hulihin >.< #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
144360071,2014-06-09T10:53:57.000Z,everyone,475953943378280448,475953943378280448,Twitter for iPhone,Kay busy ang st doesnt mean na maayo na kaayo mo. Pag sure. Wa lang mo kakita! #pasikat101 #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",,#pissed,,
2393884810,2014-06-09T07:20:58.000Z,everyone,475900346012024832,475900346012024832,Twitter Web Client,mara i wanna go home now and nale supp nayo iyangibambezela.. agga...#pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
515295718,2014-06-09T05:34:03.000Z,everyone,475873439081705472,475873439081705472,Twitter Web Client,hayst.. maypa imu friend pinalitan baboy kami sardinas... | #sad #irresponsible #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
85494862,2014-06-09T00:04:24.000Z,everyone,475790476583251968,475790476583251968,Twitter for iPad,Kanang imong compo. ba nya gipakanta sa lain nya gilahi pajud ang genre ug ambot. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
241591294,2014-06-08T17:19:06.000Z,everyone,475688483432837120,475688483432837120,Facebook,Munt ngath hlel ephalamende la nx khlez knama issues and crisis nx #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
159793822,2014-06-08T13:49:39.000Z,everyone,475635771873820674,475635771873820674,Twitter Web Client,Gadugay ka sa Don Bosco daw ga ininto ta haw? Painto tudo sa facebook sang football2x muh noy!! Mango kaman japun mag hmpang! -_-| | #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,#pissed,,
198100255,2014-06-08T12:02:32.000Z,everyone,475608812888420352,475608812888420352,Twitter for Android,"Ano nangyari dun sa pagkagraduate, bahala na kayo sa buhay niyo ??? 😑 #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1113877152,2014-06-08T08:21:58.000Z,everyone,475553307813875712,475553307813875712,Facebook,Kalami ilabay ning cp nako uyy maka puta kaayo ...| | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
95137290,2014-06-08T01:04:09.000Z,everyone,475443129022029825,475443129022029825,Mobile Web (M2),"Kung gusto at gawain mo rin lang namang bumulong bulong, bat dika pa magevolve at maging bee? #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
379183430,2014-06-07T21:59:55.000Z,everyone,475396762761715712,475396762761715712,Mobile Web (M2),O nahana ore ke mang nna? #Pissed #Bongijournal,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
589362551,2014-06-07T20:04:46.000Z,everyone,475367784327958528,475367784327958528,Twitter for BlackBerry®,Ths Is y ngingathandi ukbokekisa ngezinto zam #pissed 2 the highest level of pissivity,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
79742460,2014-06-07T11:23:34.000Z,everyone,475236619922833409,475236619922833409,Twitter for  Android,"Madami ka pa kasing hindi alam. Kung anong meron saming MAGKAIBIGAN, AMIN NA LANG YON!!!| | >:(| | #Pissed #Badtrip #SiraNaArawKo",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,#pissed,,
551479775,2014-06-07T08:15:34.000Z,everyone,475189307435528192,475189307435528192,PhotoGrid Collage Maker,#PhotoGrid Kadugay magpanaw ang van. Gadali ta pro. Tskkk. Katalaka. #Pissed #AngryNaGidAko http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
998658470,2014-06-07T06:05:26.000Z,everyone,475156558675206144,475156558675206144,Twitter for BlackBerry®,Nxa kodwa ngenzeni kulesi stabane. Am not gay am straight #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2438485471,2014-06-07T05:37:09.000Z,everyone,475149441394302976,475149441394302976,Twitter for iPhone,Grabe. Nauubusan na ba ng mga taong marunong magbasa? #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
327197265,2014-06-07T04:14:08.000Z,everyone,475128551964831744,475128551964831744,Twitter for Android,Bat ngaun lang? After almost a month? Fvck. #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
367645084,2014-06-07T03:11:07.000Z,everyone,475112690818359297,475112690818359297,Twitter for iPhone,Badtrip yung driver na yun. Asar!!! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
43078520,2014-06-07T01:07:39.000Z,everyone,475081619640811521,475081619640811521,Twitter for iPhone,"Ang dalawa na ang iyong katulong, ako parin uutusan ninyo? #pissed 😒",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1366942068,2014-06-06T19:02:51.000Z,everyone,474989814404890624,474989814404890624,Facebook,Galz wud cause drama ebomin bakho kanye xa ungay needy sies maan #pissed!!!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2326452970,2014-06-06T18:05:52.000Z,everyone,474975474134052864,474975474134052864,Twitter for Windows Phone,Ay iWinter ayidlule manje #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
58415046,2014-06-06T16:24:49.000Z,everyone,474950043179696128,474950043179696128,Twitter for BlackBerry®,Shiiiit I hate mashaya osa spanising logic nxaa #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
285302012,2014-06-06T16:21:34.000Z,everyone,474949225391095808,474949225391095808,Mobile Web (M2),akunzima Caba sbunzi sam sibhalwe FOOL! #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
302619682,2014-06-06T06:59:32.000Z,everyone,474807788237889536,474807788237889536,Twitter Web Client,yung mga tanga naman magbasketball tapos ang lakas manglait sa Miami Heat #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
877318903,2014-06-06T06:52:13.000Z,everyone,474805943528456196,474805943528456196,Twitter for Android,"Tax tax tax...may monthly na, may quarterly na, at may annual pa...naman! At dahil sa tax namin yumayaman ang hindi dapat...#pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
892648260,2014-06-06T04:12:49.000Z,everyone,474765829704146945,474765829704146945,Twitter for Android,Hahayy. Pagkatapulan nalang jud nimo.. no wonder asa ko niliwat. Tsk. #pissed #annoyed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
231732623,2014-06-06T02:57:23.000Z,everyone,474746847760613377,474746847760613377,Twitter for iPhone,Nasusuya na ako sa autocorrect ha. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2542402172,2014-06-05T14:43:56.000Z,everyone,474562267933970432,474562267933970432,Twitter for  Android,Alam mo yun feeling na naf dali dali ka og pa load unya dli diay mo replTANG INA!!| | #PISSED,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
222792376,2014-06-05T13:21:48.000Z,everyone,474541598353530880,474541598353530880,Twitter Web Client,kanang mgpaugat nga taw.. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
167691372,2014-06-05T13:05:07.000Z,everyone,474537400274661376,474537400274661376,Twitter for iPhone,Umarte ng naaayon sa ganda!!pls lang!!! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
50388034,2014-06-05T10:10:48.000Z,everyone,474487931344666624,474493530610466816,Twitter for iPhone,@someuser they are too overpowering gusto nila lahat kanila na!!!! Sila lang ba artista ng pilipinas???!!!! #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,621904169,"[{'type': 'replied_to', 'id': '474492842816335872'}]"
2175133839,2014-06-05T05:51:41.000Z,everyone,474428321661714433,474428321661714433,Twitter for BlackBerry®,Kaze ngangdakwe yini ngsiza islima esfana nawe doti #pissed off b4 I get to start my day,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2529250454,2014-06-05T05:50:06.000Z,everyone,474427926574682112,474427926574682112,Twitter for iPhone,Naiinis na talaga ako sa mga HMs! Wala na ba silang mapag-usapan! si JANE nalang lagi ha! My god! Parang hindi mga adults! #Pissed,tl,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 10, 'quote_count': 0}",,#pissed,,
92966540,2014-06-05T03:15:22.000Z,everyone,474388983422529536,474388983422529536,Twitter for Android,..Kay unahon kung unsa ang una nimo makuha sa imuhang box. Useless!!! 😬👊 #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
36067957,2014-06-05T00:34:23.000Z,everyone,474348471973978112,474348471973978112,Twitter Web Client,GGSS= gandang ganda sa sarili #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
336617659,2014-06-04T16:04:16.000Z,everyone,474220098245234689,474220098245234689,Facebook,Nako eng o ka roga motho ka nnete. #pissed 4 de nite.,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2170420827,2014-06-04T15:55:54.000Z,everyone,474217992939929600,474217992939929600,Twitter for BlackBerry®,yooooh akaze ngibhoreke like today in my life before lokhu kusile akaze ngenze luth lokh ngilele nj damn #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [31.90469, -28.87492]}, 'place_id': '89dc7f094d61bf26'}",#pissed,,
2421945927,2014-06-04T06:47:01.000Z,everyone,474079860575698944,474079860575698944,Twitter for Windows Phone,Ngaze ngalate Bo nalelibhasi liyanyonyoba.#pissed off,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
242039976,2014-06-04T06:13:26.000Z,everyone,474071409497759745,474071409497759745,Twitter for BlackBerry®,"Sum men are Sperm donors&women incubators,ukwenza kanjani ukunganakekeli ingane yakho owayithwala4 9months?#Pissed#@someuser @someuser",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
579570472,2014-06-04T04:05:53.000Z,everyone,474039312359493633,474039312359493633,Twitter Web Client,dafuq this effin guard!!!!!!!!!!!!!! mukha mo negro!!!!!!!!!!! che!!!!!!!!!!!!!!!!!! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
39947099,2014-06-03T13:30:13.000Z,everyone,473818943199526913,473818943199526913,Twitter Web App,Minsan matutong ilugar ang pag uugali. #pissed off,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2567054673,2014-06-03T09:20:19.000Z,everyone,473756050651627520,473756050651627520,Twitter for BlackBerry®,Khona abadinga isqwayi la phakathi kwenu ngwakwaDlaminike mina ngzoktshela mehlweni angidli kin or kwakho ngazosuthela kim nx #pissed,tl,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",,#pissed,,
496089013,2014-06-03T03:37:40.000Z,everyone,473669819544252416,473669819544252416,Twitter for iPhone,Walang sumasagot ng phone sa Benildo. Kainis.| Mamaya pag punta ko sa school wala pa pala. Di pa pala pwede mag-enroll. Haynakonaman.#pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
94969810,2014-06-03T01:37:02.000Z,everyone,473639464569667584,473639464569667584,Foursquare,why the fck gibalhin ang terminal sa roble? arang mahala sa terminal fee jati! #pissed http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [123.91389352, 10.30214875]}, 'place_id': '0a6bbec14aa9da15'}",#pissed,,
576083194,2014-06-03T01:17:43.000Z,everyone,473634601756143617,473634601756143617,Twitter for Android,Magkano ang wig? Magpapakalbo ako :-[  #hairProblem #curls #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
142968136,2014-06-02T14:44:49.000Z,everyone,473475328006832129,473475328006832129,Twitter for iPhone,😠 Me watching tonights episode of PBBAllIn. Mga batang to! #Pissed #PBBbffproblems,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
63644795,2014-06-02T14:12:12.000Z,everyone,473467118474633218,473467118474633218,Twitter for iPhone,Mabal.an ko lang gani kung sino nag report sakon both on Instagram and Facebook humanda ka. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
27861213,2014-06-02T13:12:53.000Z,everyone,473452191412281345,473452191412281345,Twitter for iPad,wa jud kuy problema badlongon.. pero make sure lang pud nga tarong ka ha? #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
146015849,2014-06-02T12:40:35.000Z,everyone,473444061152440320,473444061152440320,Twitter for Android,Tanggala hindi talaga magtatagal ang katulong dito -.- #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
149872903,2014-06-02T11:14:52.000Z,everyone,473422493412122625,473422493412122625,Twitter for Android,Really? Kailangan pang i-post yan. Sorry cant contain. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1409343114,2014-06-02T08:25:37.000Z,everyone,473379899118338050,473379899118338050,Twitter Web Client,nakakainis di ko maaccess fb ko #WTH #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1680359371,2014-06-02T07:53:26.000Z,everyone,473371801112698880,473371801112698880,Twitter for iPad,"Kung sinasabe mo kahit walang nurse sa hospital matretreat mo pasyente mo, edi ikaw magalaga! anong klaseng Doctor ka! #pissed",tl,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2499167911,2014-06-02T05:15:30.000Z,everyone,473332054847803392,473332054847803392,Twitter Web Client,Jgh :3 Nakakainis lng -_- Section 3 tapos ililipat pa sa 4 :3 May kakaibang sorcery na ginagamet XD| #Pissed #Init,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
541642959,2014-06-02T03:50:08.000Z,everyone,473310569219366912,473310569219366912,Facebook,YOUR PASSWORD IS WEAK| unja?! sai labot nimu? Mao na akung gusto.!| | -gkapoy nkug Sign-up| blik2x nlng jud.| | #pissed off,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
427012206,2014-06-02T01:13:44.000Z,everyone,473271212307517440,473271212307517440,Twitter for iPhone,Bwict a! Gna testingan mku? Ari imu ay. Lntwuuuun tlggg aaaa! #Pissed 👿 suplada ngd ko. Manabat ngd ko!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [122.31566031, 11.71290728]}, 'place_id': '6830d9a4aa39acef'}",#pissed,,
83238146,2014-06-02T01:05:03.000Z,everyone,473269027331395584,473269027331395584,Instagram,Epic truth!! Bahaha #fast #text #pissed #female #DontActLikeYouHavent #WeDontPlay #ALLCAPS... http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2536226294,2014-06-01T14:04:58.000Z,everyone,473102909597442048,473102909597442048,Twitter Web Client,Skype umayos ka ha.. Please bear with me kahit ngayon lang.. | #pissed| #skypenagloko,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1119072452,2014-06-01T14:04:01.000Z,everyone,473102670857637889,473102670857637889,Twitter for  Android,Di ko napanood ung starstruck sa disney. As in ung simulang-simula. #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
414628309,2014-06-01T12:40:50.000Z,everyone,473081736520167424,473081736520167424,Twitter for iPad,Usa nalang NINYUNG DUHA. KITA JUD MO UNSA KO MUBUTO 😡😡😡😡😡😡 #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1481760752,2014-06-01T10:05:02.000Z,everyone,473042531685392384,473042531685392384,Twitter for BlackBerry®,Di ako yung nagsimula. #Out #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
520856635,2014-06-01T04:52:20.000Z,everyone,472963837210030080,472963837210030080,Twitter Web Client,Chill lang. Sunday ngaun. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
300892199,2014-05-31T15:29:20.000Z,everyone,472761755622309888,472761755622309888,Twitter for Android,@someuser Minsan putangina lang talaga ng mga tao sa paligid ko. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
162959005,2014-05-31T14:30:42.000Z,everyone,472746998236327936,472746998236327936,Twitter Web Client,Sana naman nilinis mo muna ung kalat mo bago ka umalis ng bahay! Wag ka ng babalik dito everrrr!! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2186531971,2014-05-31T12:44:05.000Z,everyone,468382155848945665,472720169593470976,Twitter for Android,@someuser aki watu huwa na nthn to do..... most are super stupid #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,2528868429,"[{'type': 'replied_to', 'id': '468416472990371840'}]"
78776590,2014-05-31T08:24:24.000Z,everyone,472654818352574464,472654818352574464,Facebook,Arghhh| gus2 ko talaga ng chocolate :( | | #stressed| #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
78776590,2014-05-31T07:58:50.000Z,everyone,472648381492637696,472648381492637696,Facebook,Kung ayaw mo ng sagot ko wag ka magtatanong!!!!| | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1280799217,2014-05-31T06:41:12.000Z,everyone,472628847037263874,472628847037263874,Twitter for  Android,"Nakita ko akon ex, upod iya migo. Haha. #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [122.7477259, 11.5660914]}, 'place_id': '6830d9a4aa39acef'}",#pissed,,
402607080,2014-05-31T03:10:06.000Z,everyone,472575722716803074,472575722716803074,Twitter for BlackBerry®,Tanga ka tiguwanga ka! Pwede man nimo itunol sa uban! Duhhhh #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2535345535,2014-05-31T00:43:03.000Z,everyone,472538712493273088,472538712493273088,Twitter for iPhone,nakakabasag nang trip! #pissed #sorrynotsorry #idgaf http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
607991883,2014-05-30T20:25:55.000Z,everyone,472474002972483584,472474002972483584,Facebook,#Pissed #Irritated | Nxa sesi feel like disowning you,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
315678251,2014-05-30T14:47:55.000Z,everyone,472387261061808130,472388944081199104,Mobile Web (M2),"@someuser @someuser : Si michelle nalang kaya ang magtrabaho sa tower, masyadong nag-papakahero e. Akala mo naman magaling! #Pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,2466294001,"[{'type': 'replied_to', 'id': '472387417870065664'}]"
725090796,2014-05-30T14:11:54.000Z,everyone,472379879191629824,472379879191629824,Twitter for Android,Nakakabastos lang yung nanunuod ka tapos biglang papatayin yun tv #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2435562740,2014-05-30T09:40:33.000Z,everyone,472311592801931264,472311592801931264,Twitter for iPhone,Dili man ko mangaway kong dili ko awayon . Kay kung ako ang unahan ninyo akong baba ug utok dili muhunong hantod di maka tubag! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [125.6022814, 7.06319607]}, 'place_id': '20c33b9759b51e87'}",#pissed,,
78883351,2014-05-30T07:41:06.000Z,everyone,472281530476138496,472281530476138496,Twitter Web Client,Di ko ka upload sa twitter! #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
106019226,2014-05-29T19:59:22.000Z,everyone,472104933794123776,472104933794123776,Twitter Web Client,konting mali... dami na sinabi sau... sila na perfect!!! #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
283378718,2014-05-29T17:05:02.000Z,everyone,472061064587509761,472061064587509761,Instagram,Kay guba ang keyboard ko!!!! Erf! Medyo badtrip! 😡😡😡👎 #ThisIsNotCool #Pissed http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
157791715,2014-05-29T15:58:44.000Z,everyone,472044377406455809,472044377406455809,Twitter Web Client,pwede ata makapatay today..| | http://someurl| | #pissed #yourdead,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2273298626,2014-05-29T13:57:44.000Z,everyone,472013928801660931,472013928801660931,Twitter for iPhone,Ang hirap mag-adjust ng time alam niyo yun.😠 #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2570471536,2014-05-29T13:52:22.000Z,everyone,472012578416492544,472012578416492544,Twitter for BlackBerry®,Ey sumtymz I get Annoyed ukuba intombazane noe i hav to cook lapho ngkhathelen ngphuma eskolen ngyazela nje #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
103232286,2014-05-29T13:31:32.000Z,everyone,472007332566560768,472007332566560768,Twitter for Android Tablets,Pagminamalas ka nga naman talaga oh! CDR-King na nga lang phone ko nahulog pa sa tubig! Bad trip! #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
309996015,2014-05-29T12:21:24.000Z,everyone,471989684508180480,471989684508180480,Twitter for Android,"Bilog talaga ang mundo. Pero mas mabilis umikot pag nasa taas kana,pagdating sa baba flat na. #pissed #unlucky",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
105929302,2014-05-29T12:09:40.000Z,everyone,471986729734262784,471986729734262784,Twitter for Android,"Ang pagtataray! Bow!!!! Shit na malagkit, ano to tina-try nyo patience ko!?! #TransferIt #HighBlood #Pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [121.0135272, 14.5513686]}, 'place_id': '53df18e21825a89c'}",#pissed,,
1346727822,2014-05-29T11:42:42.000Z,everyone,471979945733128192,471979945733128192,Twitter for Windows Phone,"I have a thing ngoCashier baseytolo , Clerks bamadepartments & Tellers (Females) banokubukelana phansi ngendlela engaqondakali #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
148292626,2014-05-29T05:28:43.000Z,everyone,471885827346149377,471885827346149377,Twitter for iPad,Imbis nag prepare na unta ko Di nalang madayon. -_-| Ughhhhh. 😑😤😤😤😤😤| #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
408224521,2014-05-28T20:31:47.000Z,everyone,471750706878087168,471750706878087168,Twitter for Android,Sabi ko nga.. ikaw lang naghihirap magtrabaho.. | | #pissed| #badtrip| #ikawna,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
206620316,2014-05-28T11:45:29.000Z,everyone,471618255920971778,471618255920971778,Twitter for Android,Naniniwala ka ba sa kasabihang May mga bagay na mas magandang di sinasabi #Whatever #PISSED,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [121.165145, 14.1972643]}, 'place_id': '0c4cd224fc7fb579'}",#pissed,,
71676998,2014-05-28T11:38:22.000Z,everyone,471616466303713280,471616466303713280,Twitter for iPad,Sana lumamig na kawawa tao sa paligid ko pag mainit. #pissed #topak #maldita,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
59063193,2014-05-28T11:17:59.000Z,everyone,471611336086933504,471611336086933504,Twitter for Android,Kung hindi naman para sayo ang FB Status ko manahimik ka! Hilig nyo makialam sa mga pinag gagawa ko eh! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2413803943,2014-05-28T07:38:13.000Z,everyone,471556029449523200,471556029449523200,Facebook,"Haixt! Di pa tapux ung mga papers para sa OJT. Kainis!| | #Pissed — feeling annoyed at Barotac, Nuevo Iloilo City http://someurl",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
131390559,2014-05-28T06:17:55.000Z,everyone,471535822735695874,471535822735695874,Mobile Web (M2),"F**k ths sh*t mahirap talaga pag nasa sitwasyon ko, tiis lung -______- #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
481473956,2014-05-28T04:22:40.000Z,everyone,471506818556915712,471506818556915712,Facebook,Puyat na puyat ka na. Pagod na pagod ka pa. Siniguro mo pang nakaset na lahat. Tapos ang resulta raw... WALA??? | | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
